752.725281	242.364761	269.795502	-0.035138	-0.034546	2.577136	0.000000	0.000000	0.000000	725.000000	147.949997
752.723083	242.404388	269.649048	-0.035409	-0.034129	2.577069	0.000000	0.000000	0.000000	725.000000	147.949997
752.721069	242.443924	269.502502	-0.035678	-0.033712	2.577000	0.000000	0.000000	0.000000	725.000000	147.949997
752.719299	242.483353	269.355927	-0.035946	-0.033295	2.576928	0.000000	0.000000	0.000000	725.000000	147.949997
752.717773	242.522690	269.209320	-0.036212	-0.032878	2.576855	0.000000	0.000000	0.000000	725.000000	147.949997
752.716492	242.561920	269.062714	-0.036477	-0.032461	2.576779	0.000000	0.000000	0.000000	725.000000	147.949997
752.715393	242.601074	268.916138	-0.036740	-0.032043	2.576700	0.000000	0.000000	0.000000	725.000000	147.949997
752.714661	242.640137	268.769623	-0.037000	-0.031626	2.576620	0.000000	0.000000	0.000000	725.000000	164.089996
752.714111	242.679123	268.623108	-0.037259	-0.031208	2.576538	0.000000	0.000000	0.000000	725.000000	164.089996
752.713867	242.718063	268.476654	-0.037516	-0.030791	2.576455	0.000000	0.000000	0.000000	725.000000	164.089996
752.713867	242.756958	268.330200	-0.037770	-0.030373	2.576369	0.000000	0.000000	0.000000	725.000000	164.089996
752.714172	242.795807	268.183807	-0.038022	-0.029955	2.576282	0.000000	0.000000	0.000000	725.000000	164.089996
752.714722	242.834656	268.037415	-0.038272	-0.029536	2.576194	0.000000	0.000000	0.000000	725.000000	164.089996
752.715637	242.873474	267.891113	-0.038519	-0.029118	2.576104	0.000000	0.000000	0.000000	725.000000	164.089996
752.716736	242.912292	267.744873	-0.038763	-0.028699	2.576013	0.000000	0.000000	0.000000	725.000000	164.089996
752.718201	242.951111	267.598755	-0.039005	-0.028280	2.575921	0.000000	0.000000	0.000000	725.000000	150.639999
752.719910	242.989929	267.452820	-0.039243	-0.027861	2.575828	0.000000	0.000000	0.000000	725.000000	150.639999
752.721924	243.028763	267.307037	-0.039479	-0.027442	2.575735	0.000000	0.000000	0.000000	725.000000	150.639999
752.724182	243.067612	267.161469	-0.039711	-0.027023	2.575641	0.000000	0.000000	0.000000	725.000000	150.639999
752.726746	243.106491	267.016144	-0.039941	-0.026604	2.575547	0.000000	0.000000	0.000000	725.000000	150.639999
752.729492	243.145386	266.871002	-0.040166	-0.026185	2.575452	0.000000	0.000000	0.000000	725.000000	150.639999
752.732483	243.184311	266.726135	-0.040389	-0.025765	2.575357	0.000000	0.000000	0.000000	725.000000	150.639999
752.735657	243.223267	266.581512	-0.040608	-0.025346	2.575263	0.000000	0.000000	0.000000	725.000000	150.639999
752.739014	243.262268	266.437134	-0.040823	-0.024927	2.575168	0.000000	0.000000	0.000000	725.000000	150.639999
752.742554	243.301300	266.293060	-0.041035	-0.024508	2.575074	0.000000	0.000000	0.000000	725.000000	150.639999
752.746277	243.340363	266.149292	-0.041243	-0.024090	2.574981	0.000000	0.000000	0.000000	725.000000	150.639999
752.750061	243.379456	266.005920	-0.041447	-0.023671	2.574888	0.000000	0.000000	0.000000	725.000000	150.639999
752.753967	243.418549	265.862915	-0.041648	-0.023253	2.574796	0.000000	0.000000	0.000000	725.000000	150.639999
752.757996	243.457672	265.720398	-0.041844	-0.022836	2.574705	0.000000	0.000000	0.000000	725.000000	150.639999
752.762085	243.496780	265.578369	-0.042036	-0.022419	2.574615	0.000000	0.000000	0.000000	725.000000	150.639999
752.766235	243.535904	265.436859	-0.042224	-0.022003	2.574527	0.000000	0.000000	0.000000	725.000000	150.639999
752.770386	243.575012	265.295898	-0.042407	-0.021588	2.574440	0.000000	0.000000	0.000000	725.000000	150.639999
752.774536	243.614120	265.155579	-0.042586	-0.021175	2.574354	0.000000	0.000000	0.000000	725.000000	150.639999
752.778625	243.653229	265.015869	-0.042761	-0.020762	2.574270	0.000000	0.000000	0.000000	725.000000	150.639999
752.782654	243.692307	264.876892	-0.042932	-0.020351	2.574188	0.000000	0.000000	0.000000	725.000000	150.639999
752.786682	243.731354	264.738617	-0.043098	-0.019941	2.574108	0.000000	0.000000	0.000000	725.000000	150.639999
752.790588	243.770370	264.601166	-0.043259	-0.019533	2.574030	0.000000	0.000000	0.000000	725.000000	150.639999
752.794312	243.809341	264.464600	-0.043416	-0.019127	2.573955	0.000000	0.000000	0.000000	725.000000	150.639999
752.797974	243.848251	264.328918	-0.043568	-0.018723	2.573881	0.000000	0.000000	0.000000	725.000000	150.639999
752.801392	243.887115	264.194275	-0.043715	-0.018321	2.573810	0.000000	0.000000	0.000000	725.000000	150.639999
752.804688	243.925903	264.060638	-0.043858	-0.017922	2.573741	0.000000	0.000000	0.000000	725.000000	150.639999
752.807739	243.964630	263.928131	-0.043995	-0.017526	2.573675	0.000000	0.000000	0.000000	725.000000	150.639999
752.810486	244.003281	263.796753	-0.044128	-0.017132	2.573611	0.000000	0.000000	0.000000	725.000000	150.639999
752.812988	244.041870	263.666565	-0.044256	-0.016741	2.573550	0.000000	0.000000	0.000000	725.000000	156.020004
752.815186	244.080368	263.537659	-0.044379	-0.016354	2.573492	0.000000	0.000000	0.000000	725.000000	156.020004
752.817078	244.118805	263.410095	-0.044496	-0.015970	2.573436	0.000000	0.000000	0.000000	725.000000	156.020004
752.818542	244.157181	263.283936	-0.044609	-0.015591	2.573383	0.000000	0.000000	0.000000	725.000000	156.020004
752.819641	244.195465	263.159241	-0.044717	-0.015215	2.573333	0.000000	0.000000	0.000000	724.000000	147.949997
752.820312	244.233688	263.036072	-0.044819	-0.014843	2.573286	0.000000	0.000000	0.000000	724.000000	147.949997
752.820557	244.271851	262.914551	-0.044916	-0.014476	2.573242	0.000000	0.000000	0.000000	724.000000	147.949997
752.820312	244.309921	262.794647	-0.045008	-0.014114	2.573200	0.000000	0.000000	0.000000	724.000000	147.949997
752.819519	244.347946	262.676483	-0.045095	-0.013757	2.573162	0.000000	0.000000	0.000000	725.000000	156.020004
